nPsoRun,n_iter,S,fgbest,optDes
40,8602,300,0.9177515554463438,[-0.9737594635651409 -0.9999999807331461 -0.909195764844111; 0.9859201093182549 -0.9796850564191885 0.9534246070833486; 0.21838100243003825 0.0722561122992667 -0.999999999872362; -0.5917406761484955 0.9008437083735309 0.9999999999632521; -0.8848606956665157 -0.9999999999997916 0.821570970484363; 0.06874426969787778 -0.1565159399597736 -0.060860408986944343; -0.02820072149127533 1.0 0.017216643847400803; 0.9752657113335184 -0.9999999991573896 -0.9168558152008768; 0.9999999998400173 0.3926438443367988 0.9393189124675708; 0.9999999999975778 0.9999999999265272 -0.7576671978768675; -0.9999999999986763 0.21411104333358774 0.2528623949438059; -0.9999999928603863 0.5165799296489277 -0.9999999999536044]
41,435,300,0.9252131015983529,[0.9862437132162543 -0.22486375496825686 -0.9950336295669729; -0.9065526996538354 0.9987088188658992 -0.44478330385491466; -0.8696809622516934 -0.9927512606295613 -0.8620188548483149; -0.5400769834476349 0.9993298837850301 0.9923260982645564; 0.21071824609260986 0.08742996440682707 -0.0028658645009554257; 0.9997332113088718 0.86114519708711 0.8036720495853942; 0.2827605213229821 -0.9984193128495497 -0.1754099724615998; -0.9983509538196672 -0.18865978698824049 0.4208662318140257; 0.9998127280304582 0.999827132225866 -0.9936834872871387; -0.4137509830658019 -0.7187236251524017 0.9986689655014813; 0.9980967575975563 -0.9973300075336309 0.9435508543510077; -0.34330262089702107 0.29357750333981375 -0.9999438022983147]
42,2912,300,0.931532097798873,[0.999999943076992 -0.9999999903030791 -0.10269958525195504; -1.0 0.14117405969066052 0.30990563858315745; 0.285258059675371 0.9999999965503478 0.1963062239437525; -1.0 -0.9999658835387942 -0.9698940287530142; 0.9999999967145847 0.5845323766133452 -0.999978889292814; 0.9998752228793765 0.6275565409594482 0.9740502681748041; 0.889804805402796 -0.9314220678973871 1.0; -0.6366527662870419 0.8498494331074357 -0.8159574651261122; -0.7960802878328676 -0.9999999997746484 0.9861192018089115; 0.336629633481026 -0.576502152737397 -0.9999999876572426; 0.005321473292873857 -0.17972489403086608 0.02209537950192254; -0.8748447127611785 0.99118557310772 0.999999910925969]
43,2157,300,0.9701704526458003,[-0.21814710285182773 -0.6920696897629083 0.12923587398744185; 0.8854536132133586 -0.11284091577493688 0.9999996635819673; 0.9992424106104434 -0.9999999999787986 0.22203147745871923; -0.9999988627012604 -0.9999998419958185 -0.7941454769560915; 0.14084979569075073 0.9999918270666142 0.9988297921328793; 0.24804603362099692 -0.15123170555625529 -0.7163950247417499; -0.9284885223133746 0.6742997239702488 0.652846148294884; -0.9999927801242243 -0.9907798283359085 0.9999975104333357; 0.999971295408937 -0.9999943449459442 -0.9999999028256009; 0.9999989143949163 0.49411899093257955 0.013899251241834436; -0.9999953854157222 0.6164961037893993 -0.9999932890102644; 0.6343851308807612 0.9999999991419986 -0.8736868651740654]
44,1138,300,0.9345760035230711,[-0.9957268865055617 0.9513727528254361 -1.0; -0.9784007551395661 -1.0 0.6592882702643216; -0.052294800761251814 -0.23567286230947207 -0.26834472276609095; 1.0 0.6383071735069525 0.9999957511154289; 0.8425861849207338 -1.0 0.5925272011447769; -0.9999626423649719 0.09979250244702012 0.09598608085147795; 0.18805484115211196 0.10710328352992816 1.0; 0.8495323619005918 0.8053564209736215 -0.9999927245530601; -0.36349780454843655 -0.99995303245722 -0.998331402506312; 0.6499202958784959 0.9997628174659758 0.26994650776379475; 0.9999991315311194 -0.9221653635201731 -0.9999905860296009; -0.7202765559169382 0.999986695133907 0.8773632607603524]
45,4455,300,0.8996699276376992,[0.9999999768257443 0.999999984550268 0.7480399461832111; -0.9999992517104618 -0.291586457239277 0.07246441330723338; -0.9999996896252281 0.5443554741832972 0.999999997259718; 0.9999999234431551 -0.9999999914567651 0.34810892733409265; 0.8971970062673447 0.949818905517107 -0.9999999720418368; 0.7601783489952618 -0.7530418461322068 -0.9623505794993482; -0.32881368063082306 -0.9999999999987804 0.9041105820532634; 0.008125717904548678 0.08432736948382526 -0.14224282540920366; -0.9758635037907396 -0.9948837625977873 -0.9999999740509519; 0.5488242056240894 -0.1986032346362584 0.9999994982776734; -0.9999937066949597 0.9157285243189353 -0.9999999549836648; -0.2000644697871854 0.9999998760683166 0.07474782122628108]
46,4211,300,0.8900845471559948,[0.999999997167637 -0.9432378868991651 0.6698136023589877; -0.3801920299310934 0.999999999994731 -0.9997065406816158; 0.9947489987327791 0.6691380664201512 -0.9772116279287704; 0.999999997410875 1.0 0.6502553056246825; 0.9145192066825689 -0.9999999810382646 -0.999999999517035; -0.9999999999842644 0.33609398567509935 0.013632458801150186; -0.5318060066764597 0.9792095394456016 0.8124618469216718; -0.3372274398629484 -1.0 -0.08208001932864853; -0.9999999974461756 -0.904423904305148 0.9991167570735084; 0.11239437796760945 -0.06872256289908409 -0.016926786400612272; 0.39004335255634426 -0.083092457264477 0.999999994795826; -0.9293394023338004 -0.25854745666787665 -0.9999999981508506]
47,912,300,0.8895929231970788,[-0.7537938488127464 -0.9132418169743133 -0.9631114562057588; 0.9995760134100128 0.8192955704917313 -1.0; 0.9994260184440227 -0.18624984766431069 0.31604635638229905; -0.9998430504733996 -0.998353249449432 0.31983973764467954; 0.9926241270710576 -0.9693676442507126 -0.9581344503907807; 0.08415070117866276 0.9999629847532137 -0.26385089925109945; 0.9467825902885857 0.94355905626787 0.9994208918543095; 0.3561806279559065 -0.9999635507703579 0.8968739539199659; -1.0 0.6836634287362904 -0.9999850689455647; -0.4298528909526153 -0.17969094045610406 0.9999892379440438; -0.9998050227204397 0.8294019085521056 0.7252436267352979; 0.07722836415299004 0.05993987303538192 -0.08984606298790278]
48,2663,300,0.9321056901470653,[-0.11919329121143178 -0.5135176197396474 -0.0967057239290513; -0.9999996953914169 0.29066998145137624 0.9154799530310187; -0.8090441000366916 0.8289389609662874 -0.7927251338252539; 0.8228746193532845 -0.08962208272802157 -0.055394664244080544; -0.9626102008040137 -0.8900325067677234 -0.9968863084448802; -0.28507263731621113 0.9999994387607244 0.6002108476903234; 0.9042875279689448 -0.8844258721944349 -0.9999996339456286; 0.48537845034390503 0.7490990677100604 -0.9999999754096378; 0.9999931896949811 -0.9999999944585036 0.9373557416670816; 0.2101690032346783 -0.0059835838782006795 0.9999999153360352; -0.9147266511378924 -0.9999914152726526 0.6715921900301367; 0.9999915513948566 0.9999992269101992 0.574132299036699]
49,6319,300,0.9444166737826274,[0.9999999861511031 0.7805179233659338 0.9999999999997631; -0.999999999999001 -0.9999999999999283 0.9999999999946947; 0.9999999999973941 -0.9999999999996282 0.9999999999985488; -0.18630006285621084 -0.13223598285311605 0.846165288354678; -0.8558143211789085 -0.9999999999947751 -0.34929108032571193; 0.9999999999399535 0.31736292485109785 -0.47570490977766033; 0.9999999934191597 -0.9999999962158159 -0.9999999999999927; -0.9999999999994704 0.3395298422962265 -0.3428723724624722; 0.2954699039537323 0.9999999999984143 -0.624204184982237; -0.17550908199828325 0.24514597209189048 -0.9999999999996624; -0.6581320586942933 0.9999999999998166 0.7007638347625715; 0.427247861492864 -0.7665201055124647 0.09244811093386582]
50,1845,300,0.9617306885678937,[0.9998663642690456 0.9985657241759354 0.9991833598421525; 0.9464004208254058 0.5526777118132383 -0.2832168497976114; -0.440929344790557 -0.9785826409324165 1.0; -0.484596617209693 0.6364540927257691 0.7887549507456434; 0.027923308845331167 -0.07283797533144698 -0.05987596567884144; 0.9191760094491047 -0.6027871371792228 0.6854747633279864; -0.7956279119332729 -0.04129248981042804 -0.999632318451781; -0.9989954402929616 0.9992210435465941 -0.3001210003548467; -0.9999517039524468 -0.9998995298409005 -0.4737579510505319; -0.046965108405470954 0.9999999838997581 -0.9842822845153207; 0.9999664269200847 -0.5791031867886343 -0.9999920415703082; 0.3214995510113798 -1.0 -0.5121688093214287]
51,2232,300,0.9184650028002448,[-0.35064318270608624 0.9999951121985127 0.9999997264275433; -0.9999999999980449 0.31778902256263336 0.08255153055549445; -0.7588667897047827 -0.9958140806929061 -0.9380606576304202; 0.45958726826336954 -0.1415739536968201 -0.9999993205512756; 0.9999990726222602 -0.999999251958159 -0.4250836014368095; -0.9694987061143082 -0.743598465233083 0.9862270927218997; 0.9459159203646902 0.9985123267607223 0.8573008870190751; 1.0 0.9929749536341324 -0.806147347125764; -0.8460869774867388 0.9999256172019663 -0.9853538722595683; 0.14024824537670885 -0.999993066387861 0.3132162713929993; 0.9766527353376101 -0.575471314909705 0.9999999520215496; -0.07813342399393049 0.07568205647574223 0.019205300417636004]
52,2911,300,0.975407575129778,[0.921587773553431 0.9999942795918035 -0.18222260495844356; -0.20205053179161842 -0.5974120892441547 -0.9286251765432374; -0.7417113526450997 0.8848805528345249 0.33238334600058; 0.8152728623706207 0.9999823953377607 0.999999454862316; 0.9276497821255908 0.31000891660975394 -0.9999998066486082; -0.9966070515530547 0.999957818558309 -0.9999987078463507; 0.9999978989496053 -0.19864946547373957 0.7671743806288166; 1.0 -1.0 -0.6741549758254395; -0.9999997490673344 -0.6264325337992849 0.9999930039358466; -0.9999974641838206 -0.5323939480547609 -0.43413201330218737; 0.08143792654151892 0.08164800665114891 0.1977578197410088; 0.37775904041280683 -0.9999927317455171 0.7297360627128174]
53,4718,300,0.891193443978842,[-0.17044540598231148 0.9999995562620025 0.02662697396643619; -0.9999978125618179 0.5050765367428928 0.9654227954144621; 0.99828564641868 0.8979882683124187 -0.9999999900434845; -0.9999999690809561 -0.9999999999892281 -0.6416281011458042; 0.007147454608105818 -0.3641169629861365 -0.9999967791757095; 0.3228679673285476 0.9079501175284909 0.999999316471622; -0.9999999340157256 0.9052952177566186 -0.9921133791492548; -0.8794220687182381 -0.9804466105370945 0.9756456730250492; 0.8442938572418796 -0.99999999991735 -0.6846283303409344; -0.048820997630720814 -0.013446255065789758 -0.1883699826645975; 0.9999999955679099 0.21528136519098223 0.2565198404603131; 0.9595620872584899 -0.992089162116378 0.999999713994041]
54,3889,300,0.9476132644807642,[1.0 -0.9080132777104345 -0.9999999999813577; 0.4330681435282148 0.19931516794933168 -0.14907615206301353; -0.19776901576755096 -0.9999999999999865 -0.011914987529654924; 0.9999997294393403 0.9999999999595311 -0.9996391113345903; -0.7255401825844336 0.9999999837595618 -0.9988077673706067; 0.9999999998398177 -0.5735782255054024 0.44734532345513905; 0.21554548964198733 -0.9999988803619815 0.9999999998658964; 0.8986176546540265 0.9499087510800275 0.999247876968917; -0.9999999999888975 -0.31019769848571477 0.9356045678489125; -0.8966567788041259 0.9999983830540241 0.8509338737629019; -0.9999999995841119 -0.9999749219816287 -0.999275101801156; -0.15003111813149492 -0.2480099631966258 -1.0]
55,3710,300,0.8889656338355131,[-0.9999310227180137 0.9681527794063826 -0.9999936750409799; 0.999999995762101 -0.08812410456190832 -0.3161030650139351; 0.8848299791962929 1.0 0.9999271448603914; 0.9314368427609508 0.9999999960957113 -0.6431447867835473; 0.8626568940709196 -0.7671024005820887 0.9922932952320632; -0.004694014433806736 0.16380332944544954 0.051053314800211844; -0.9999998896472068 -0.6020503991084043 0.9999999335777109; -0.044902942099451386 0.11824263958085666 -0.9999999988032813; -0.9999998659136737 -0.75864242323832 -0.4670916305693959; -0.9385111152231901 0.9999999989887074 0.8322487720038213; -0.12432021250913475 -0.9999999997312106 0.1818257851173007; 0.677949902480535 -0.9999985312360253 -0.9999921338328677]
56,1757,300,0.8969737796052795,[1.0 -0.9999857644470844 0.9930661405209782; -0.211343461407922 -1.0 -0.04637616492271812; -0.09268433566349363 -0.18306884598384995 0.9999828336998067; -0.999999195371739 -0.6948683746577433 0.5513031617687216; 0.029036241093299185 0.09756522368070918 0.06665817081723566; 0.9513755603811309 0.9999999816096693 0.544297602950363; -0.9268138473434817 0.9999440437345595 0.9938756787806233; 0.9999925501228737 0.035727297906773425 -0.0724360120354734; 0.7835488044824284 0.9999992581273431 -0.999993979024096; 0.802114781781675 -0.9891190156997168 -0.9999960758290499; -0.9415438624207617 0.9744281440722118 -0.8562511485764809; -0.9999212634936508 -0.5475455125952227 -0.9999709447631386]
57,3953,300,0.9511227575033598,[-0.9999999994543292 -1.0 -0.9999999997271674; 0.7239424576603565 0.999999999990756 -0.9903134466524323; -0.8014927838039598 0.05414225065396594 0.24707165023907676; 0.9999999999456869 -0.9589987992563985 -0.9999999999994684; 0.9999999999254505 0.8084288223276236 0.09497519127212486; -0.9999999999658368 0.9999929535942883 -0.8072865025736131; 0.006054606569847543 -0.08552169946605485 -0.7401186200315263; 0.5699231479054643 0.4305148006426572 1.0; -0.21369874802278968 -0.9999999999793117 -0.043906797021386855; -0.9999999976350984 -0.9172584876033099 0.9999999999763172; 0.9994579330136935 -0.9822644208387012 0.46850069051107995; -0.39134296963931386 0.99999999999849 0.8018174749337148]
58,2897,300,0.9611412127814525,[-0.9999999738458833 0.8277798955762248 -0.7222191886134852; -0.864592331170293 -0.8659181073029469 -0.9999999546237563; 0.4883577234630417 -0.9999998455760664 -0.12896371739499432; 0.5548251045360152 0.13498212161210768 0.016449136383521693; -0.9022471102017611 -0.5276585359584345 0.37872498469561416; -0.9136178358104168 0.999918189401329 0.9979087543174823; 0.8839965049250369 -0.9999999074843968 0.9999689515505098; -0.03615858254766783 0.9516426605208312 -0.7660222157170318; 0.9999952976577599 0.9999998839510894 -0.9996425559772274; 0.7327823237341075 -0.3837101157648518 -0.9999999971027094; 0.9974615345012505 0.9999789356933059 0.9295132863908823; -0.20789649352738254 -0.15552507756736214 0.9999999457548039]
59,8323,300,0.9022426948924471,[-0.949492311030115 -0.9114965659303478 -0.7480258237621185; 0.2334678247114788 -0.9999999999997112 -0.9999999999896685; 0.863626792055567 0.9222454162978423 -0.9999999999833389; -0.9999999999885457 0.5338873332967585 -0.9999999999938373; -0.3921706564683299 0.9999999999998241 -0.11009077366339609; 0.13720276271852394 -0.16489514991958967 0.9999999999984478; 1.0 -0.3132114724117997 -0.45565502457748824; 0.9639451778667768 -0.9999999999830369 0.5059735633205259; -0.9986088875596221 -0.9901277574013988 0.9283067084816837; -0.030635342969591244 0.09245939520294029 -0.020786960452844318; 1.0 0.9556693644905927 0.8483353603210054; -1.0 0.8445303215095161 0.9581114292186796]
60,5986,300,0.9387630025019283,[0.7527587762514356 -0.9999999997752373 -0.9999999998212797; -0.47666935028404306 -0.999999999420228 -0.394322882529508; -0.0022212262466116553 -0.08270237099158292 -0.016492588476724662; 0.9438335211958006 0.999999997409111 -0.42089735094069297; -0.9999999999997875 -0.20415437143873633 -0.9888557725246263; -0.999999997248778 1.0 -0.19390344589696365; 0.9999999998187951 -0.24003149006919758 -0.23403930012881966; -0.6792275998964884 0.5812334580871171 0.8809203351057052; 0.4808280411383645 -0.9999980933132697 0.7325107304292453; 0.9995198756246858 0.583920468648844 0.9999999992761236; 0.06578831813275737 0.6540034525684575 -0.9999994581784781; -0.9999999692009226 -0.9027285877392232 0.9999999930472738]
61,1397,300,0.902690462657808,[0.97611043126472 0.9999605635096779 0.9999972430915243; -0.9999812382356974 0.8778434509752321 -0.9999773165272661; 0.5916258515403695 -0.9998561991837946 0.6463108257974552; 0.9999978231776369 -0.6934848091196771 -0.9987756378961244; -0.999999934408533 0.539166307380447 0.8355579556232988; 0.9999920364780611 0.027528679788264815 0.21128137725903678; 0.010721271853179243 0.11556287196112562 -0.11151856083401228; -0.8063061070958579 -0.882100653106362 -0.9999995932637619; -0.09660874786815302 -0.345541421332635 0.9999898638769605; -0.9999964555707701 -0.9999784850691661 0.32203630701917224; -0.14075944663133766 0.9999997457707995 0.1487750216434564; 0.4775899829337338 0.999994163143837 -0.9999930475263465]
62,2654,300,0.9298552000020394,[0.9921931081394026 0.925289572831626 -0.9999996303453297; 1.0 -0.9999858751944045 -0.9787759932676895; -0.027482021187783003 -0.24347881750773426 1.0; 1.0 1.0 0.5791904402091714; -0.9962558762391766 -0.10851663296484046 -0.5625100746374878; -0.5350255401735533 -0.9741747392196333 -0.999997556008559; -0.9999993199996287 -0.9983782316612874 0.6133430913119509; 0.9999912684131065 -0.9898600035680296 1.0; 0.07061715415004827 -0.9915835344361627 0.019685153981733677; -0.685639264888547 0.9998542902956644 -0.7922160738786089; -0.6863309866950511 0.9026404412260399 0.9422867798629356; 0.62049324525079 0.06509405610483739 0.014621678565797666]
