nPsoRun,n_iter,S,fgbest,optDes
43,1866,300,-8.026510781321472,[-0.9509671140240338 0.9289800619146129 -0.9999986375521577; -0.8855590088267559 0.9372589495939279 0.8672867538180811; -0.9999999559590859 -0.16882136717863816 0.06027998829365442; 0.995915067570498 -0.8651382381454001 0.9659447977900572; 0.7837964227030634 0.9999998990423058 0.34793624509104215; 0.8846587249877365 0.36851042405159706 0.9999998882038486; 0.9991076928864907 0.9764566450166388 -0.8767407954111518; -0.5518849028106336 -0.9999999999771959 0.9999982520782106; 0.9998160323368698 -0.9999999478645644 -0.9999999925237179; -0.22058306739214945 0.05386619217547513 -0.004120913806788708; -0.9999999635208994 -0.8957675919087289 -0.9961531249645676]
44,6651,300,-6.2189997310048,[-0.7343367173619629 0.9999999959331373 -0.9943545735546622; -0.7539645911840075 -0.7286778071379784 -0.7756482485633502; 0.99861035561738 0.9691739525770044 0.8444143366499088; -0.21505564741904148 0.4821426036169519 -0.030244156567106315; 0.9329345559474059 0.8355494827966232 -0.9999999996473528; 0.7631307977517846 -0.720790711785843 0.558318283714206; -0.9942874986006032 -0.42307422785939586 0.939816402401273; -0.9999999994922043 0.95966678481241 0.4255262056405704; 0.2483717782858522 -0.9999999988510404 -0.34767820204838334; 0.9999999999900696 -0.44121901511175676 -0.9998473457599412; -0.29777602733531033 0.5203886610881836 0.9999999997065314]
45,1134,300,-7.523139695631043,[0.9966027951502672 -0.9999833898732197 0.9737095143176927; -0.9999844370245297 0.9999549020145354 -0.9999794665400169; 0.21362428070611827 0.999247716614212 0.8393463726045453; -0.9806902508398112 0.799211205964743 0.7474867048551218; -0.9999736434638596 -0.9999992694323794 0.9999972626597202; 0.9999940356766369 0.9573427737083776 0.18860116076891337; 0.8782767658982663 0.9052426960801352 -0.9999862746739142; 0.9293575027214827 0.14515553321783115 0.9733347874340924; 0.9999554544843202 0.9999953044072798 0.9999970194974894; -0.5514339766757431 -0.8494100587058817 -0.6490292946785666; 0.999840648360267 -0.9999999742661514 -0.9999929057581988]
46,5506,300,-7.365391520080851,[-0.9999999520764662 0.999999999963322 -0.9999999639952908; 0.17471620330906495 0.999999999939864 0.9553886470170515; -0.6656345687048191 0.05967874261154006 -0.022644075690074497; 0.9998201163963993 0.9782975291233544 0.07753917197313179; -0.999998467615374 0.7975211199647645 0.9999999990435647; 0.7648433503641611 -0.9999988415847082 -0.999984513650398; -0.9999967749106069 -0.9999997702184594 0.9999896361367908; 0.038142360692699495 0.40629121879414165 -0.9999916793957877; -0.8736412749083786 -0.9169816828812324 -0.9999047454049297; 0.999999977189354 0.49643835496003585 0.9999999436423728; 0.6976932705919999 -0.9692969973782759 0.9907191446766472]
47,1678,300,-7.901200916640369,[-0.4553539046414284 -0.18366458544341377 -0.2628101205722913; 0.9999142099218677 -0.9875189036473615 0.7861487372644371; 0.957161808139046 -0.9999723234276297 -0.9979645812976379; -0.9976262841511677 0.9999711805369439 -0.9999987186373288; -0.9925063125203106 0.9757621011189723 0.40539793894085885; 0.9999772807430262 0.03655962883787523 0.9907500218663267; -0.9621009913957393 -0.9964487598857126 -0.998647106332016; 0.1654873140216478 -0.07428733257930015 0.971195051201776; 0.9478131285437781 0.7931861248721426 -0.9664339601626565; -0.9988419460957977 -0.9990040553178223 0.9996126126046802; 0.5601405862677817 0.9996430113868661 0.6201105618735501]
48,1242,300,-5.755797291017682,[0.9999837306442928 -0.12862106575492535 -0.9422384836971687; -0.1658133189934797 -0.9993536024879052 -0.7750956970526796; -0.24939320676302437 0.9998343021498617 0.9991293955956316; -0.6874921125987704 0.4363892945869 -0.8586630972140479; -0.7529749038160015 0.02482046850176119 0.6965751625311334; 0.47958009303067894 -0.9998993868015209 0.8776884061926871; -0.9997364378835807 -0.8917294252594662 -0.39669249598332706; 0.22883940628666213 0.9051094954533998 -0.06601912808264206; 0.9587624512547602 -0.05150475637076872 0.8809725388909178; -0.9999991933517534 0.9999549418862829 -0.032291424349634994; 0.5550346477852862 0.9775433863215247 -0.9997490181726149]
49,10000,300,-7.235073687415852,[-0.9999999956205055 0.9999999999972221 0.6620291032503136; -0.9543463151774371 -0.8581895576752234 -0.9947814553159556; 0.9999999994515939 -0.8096545649744202 0.8561164408748492; 0.8421577533396581 1.0 0.8729986158454995; 0.8356869749782011 -0.3951583617846792 -0.9999999943900836; 0.252483162429896 -0.9999999945721567 0.650332337850777; 0.020905731174380153 0.15306204251598474 0.999999999991734; 0.9659967103482343 0.9999999649325193 -0.9999999993243163; -0.9371156681067427 0.84804104749906 -0.8871917163643394; 0.41717403675080816 0.14333611598249482 -0.033409776829532896; -0.9999998285151007 -0.26075085716202406 0.6706889401217552]
50,653,300,-7.12743078960423,[0.9988024277770282 0.7977688507116676 -0.9900941718342292; -0.6248299793354455 -0.9951431807731949 -0.9706603177982792; -0.9430047183411348 0.8012135983071195 -0.999951162522493; 0.7596563734001902 0.9233858256346205 0.786985061295663; 0.9948869299225611 -0.9357725265142728 0.7800942053537017; -0.02903760985384243 0.3961477216820085 0.999998883834853; 0.00849252408490893 0.2280046846943085 -0.11373697141642926; -0.15584756493800148 0.9989438653189253 -0.23498182033727513; -0.7275902242030248 -0.9993727655537492 0.8506924914908659; -0.9852188719299215 0.5032567854470011 0.3476496067345903; 0.9925590901720025 -0.9550394863596873 -0.9826734062013429]
51,1389,300,-7.223420244460651,[0.9531018679539515 -0.9139751683028101 0.9998344126525787; -0.9993591830774695 -0.7258591424396542 0.7794817256421237; 0.8403260727590802 0.9970274146879772 0.974355693119358; 0.6860397751339862 0.9999958606865934 -0.1695290893851423; 0.731895738472918 0.56147701741634 -0.9999922932595627; -0.9700230681866611 0.9999999888790578 -0.8747183595081575; 0.9999049686297086 -0.24685444156478095 -0.5856721221731385; -0.9999999481473302 0.9997329401328382 0.9997844539952548; -0.8123735418335127 -0.08796071897713123 -0.48604879500274656; -0.9948928589118806 -0.9999783098120917 -0.9991989271209114; -0.00991585356818759 -0.8546474386221207 -0.9411924955541907]
52,1447,300,-7.6808048516401595,[0.9952358682581312 -0.9997039333456601 -0.9999894846149255; -0.6779665310507408 0.3765085323856852 -0.9999898796224108; 0.5830905876462381 0.06467623981926947 0.18074745112226817; 0.9984810208148086 -0.9999739556849049 0.8523291606353689; -0.9018707429093886 -0.887981965977265 -0.9712565127847055; 0.9902981376586693 0.9962604500493407 0.9999994104567768; -0.1880191569492369 0.978253324537012 0.7085046761159347; -0.9998588283246674 0.5600495739530654 0.6108262407520868; -0.9946951468698139 -0.9039570249587504 0.9754524132150861; -0.9756370039632728 0.9999991690885583 -0.0789232210289005; 0.9999716183784639 0.6101984712270007 -0.8835430458302634]
53,6047,300,-6.454927402905997,[0.9999999999722762 0.999999999864447 0.010149345827863991; 0.9850405922194941 -0.16237265989597058 -0.9999999997630602; -0.5323388787016486 0.8476080298971538 -0.15522694638770276; -0.2601453199024969 -0.9999999999997454 0.9999999999148046; -0.9999999999994376 0.17887873515072433 -0.9999999998833959; -0.9999999999999977 0.8037746893005666 0.9458598757186323; -0.9999256006783517 -0.7328670103435324 0.09082543363754299; 0.5775019267329761 -0.10333047379013677 0.38606370470268664; 0.9966575074703844 -0.9991629556104019 0.9999999999874792; 0.10720142573183465 0.9999993727647842 0.9999999999833212; 0.7121697279033815 -0.9999999999999999 -0.48415709827526016]
54,10000,300,-7.894270676643307,[0.9984882868221346 -0.999998464322298 -0.9999999980213924; 0.1148271234928636 0.9999997446000857 -0.5107246078708706; -0.39949255943618117 0.008370528757505456 -0.187461792490308; -0.9999999992516397 -0.9999976478418382 0.17835015081319552; -0.998793448788541 -0.9999969107214395 -0.9999974981420429; 0.9999994927538745 0.5975349567418342 0.891797786902653; -0.45577688116467213 -0.38546477126667333 0.9999999997877013; 0.9999999996323373 0.8584530262819524 -0.9999952500832722; 0.8371028690678952 -0.9134946148153751 0.9951481355875603; -0.9999999307061858 0.9146248757805608 -0.9999999999922686; -0.8158938867835522 0.9706251567077491 0.6099040565932645]
55,5504,300,-7.843063235053842,[0.9999999997500253 0.9985612970485739 -0.9995636842412765; -0.6565247633914382 -0.9999994707088052 -0.9999970962713218; 0.9340160316217856 0.9802274936509213 0.8579501435876048; -0.773923561250208 -0.8993653786585871 0.7848288879582257; 0.6163043994430503 -0.10296180356688964 0.9999990911543781; -0.6126453508740827 0.9999990504818802 0.6028413389434504; -0.9999999999438589 -0.07233162086120995 0.1064101507975931; 0.4598606181870222 -0.047612622420682524 0.1389202415105025; -0.933717821496643 0.8132021105481615 -0.765136709061041; 0.9999999923063106 -0.9999977809000363 0.383688458010441; 0.9646350127500566 -0.9801827422398051 -0.9993198052331207]
56,461,300,-5.85923698119654,[-0.9862633527072957 -0.9999282005664181 0.6152177960983769; -0.99809864078197 0.8229274987331185 0.18587461033405978; -0.9124594528119561 -0.08337594336066688 -0.9895436630812937; -0.1956406084174248 -0.8483562685056657 0.2818700001374251; 0.994349790478799 -0.634938914515276 0.5785405774437112; 0.9949972254235753 -0.8952340553689149 -0.985872734053058; 0.8551798026471708 0.9232808486496286 0.8359161410867055; -0.046699435216861776 -0.76174907557049 0.999859150588558; 0.9701866352643147 0.9568945184678707 -1.0; -0.9920044474802501 0.9987631619419775 -0.9997822013988281; -0.8456280384864022 -0.9987388312185885 -0.9999965759441839]
57,10000,300,-6.929245399005589,[0.34374863678038575 -0.021208926161357316 -0.4419458825712435; 0.8612120377016489 0.895810378052739 1.0; -0.9999999999999228 0.43075727025293137 0.8338751763585666; 0.9986222508457814 1.0 0.2861621331918678; -0.9999999999742823 -0.013334212808007225 -0.9809102846521698; 0.9999999999999153 -0.7237753397762601 -0.8707065676261065; 0.5710586448572936 0.9999999999961855 -0.9999999999999695; -0.11783403221666326 -0.897191507336265 0.9924219641935255; 0.02816953930960305 0.9996106720352678 0.5836782844346369; 0.999999999999851 -0.99999999998479 0.596725972109358; -0.5997373147858621 -0.9999999999986616 -0.7712105401896324]
58,10000,300,-7.067013580831486,[0.8898004288316412 0.4619222556687271 0.7933707776428359; 0.9725928081048445 0.8021652170262321 -0.9676363684987163; 0.9999999999999988 -0.8028682771662035 0.9999999988142235; -0.5421348284306056 -0.9988986789465367 -0.7981292628811772; -0.9994270839291546 -0.9930426088651872 0.999999999999896; -0.9999999999999943 -0.9946284170095521 -0.9999999997537241; -0.9338581328469705 0.9999999999983764 -0.29407350156223466; 0.9999999999999992 -0.9999999982517594 -0.8530904454189554; -0.9855443574499189 0.9614890525351076 0.9939268488595437; -0.9371086879578564 -0.4939250716195506 -0.5406125460214615; -0.1011097725857175 0.20111782866466865 -0.999999999999987]
59,1105,300,-7.001838088896561,[-0.1152531999394519 0.1532816320247133 -0.7128549144386548; 0.9135828626039642 0.9312131158623606 0.9999972949669276; 0.7864050461527966 0.9995874789405751 -0.4811720130691543; -0.5900958836348128 -0.7372648315111257 0.6998554047398406; 0.478119088954921 -0.9996005668484852 0.9998160039165155; 0.9973693674625477 -0.10314428626781909 -0.9993083238602551; -0.9792470794712157 0.999912672647613 0.9988361282446828; 0.9994084605205237 -0.307822843892089 0.18416933335574684; -1.0 0.9980418758605294 -0.7262262747811543; -0.9976415008341624 -0.9945526987720942 -0.9744689250013198; 0.23970694307933274 -0.9835994540792191 -0.39928221813970327]
60,10000,300,-6.752565160510628,[-0.9999999465188035 0.11297872728127858 -0.9999886760106259; 0.9999889760328515 0.8111784353681264 -0.9999999996738738; 0.9025271891577641 -0.45567206363497165 0.9999999991915376; -0.9999999999618855 0.9999999999996781 -0.9947701016125992; -0.006804489548220837 0.9999999999527401 0.9998315530333766; 0.14055763717376066 -0.9999999999968099 -0.99999997426741; 0.18132362103878474 0.23495126780739803 -0.6820658096353728; -0.9999999999879893 -0.29616528275998283 0.9999999837940691; 0.9999999999832953 0.9999999999961612 0.12290845234414599; 0.9896026203077324 -0.6876216792900182 0.08258727033273965; -0.09849625270094411 -0.999999999992685 0.7556445988849506]
61,1259,300,-7.816895786399612,[0.9862616934328916 0.17126164780280773 -0.9999846987771149; -0.18247595496360772 -0.3583370197922433 0.11066446681921223; -0.9999863900455691 0.9889023619372029 0.9034939072179305; -0.9999993778357484 -0.9310443471073647 -0.9999736126754049; 0.9998888870525803 -0.9999988284952899 0.9938747196870462; 0.9999988470473986 0.2589669674521816 0.203666345932317; -0.9885273770278055 0.7901786169753925 -0.999999334163553; 0.4474439663397958 0.9934160067359272 0.9573577075662814; -0.9909336226384438 -0.9999530844874472 0.7020418900258282; 0.9086867013814667 0.9999978939860674 -0.22435910995607297; 0.8898270682988673 -0.8664747434344107 -0.9378603245389224]
62,6109,300,-6.990362434179784,[-0.387015744404969 0.787540674284166 0.9889743595873384; -0.9969900362365589 -0.3270802191137973 0.4330985560041477; 0.9999999997008213 0.8257203892678969 0.672458570094732; -0.18558254448881975 -0.9975241090290774 -0.23603797057059514; 0.3185774187822011 0.8715992238605502 -0.9943323063099528; -0.8551905740791622 0.0417340472612922 -0.9999808656487154; -0.9990386567767792 -0.999999465287544 -0.9994249834943187; -0.4530129434930879 -0.9999999158537519 0.9999999984837795; -0.9999996606337409 0.9999999961693727 -0.09770925710626042; 0.9999828230067747 -0.9943715220425402 0.221054976845286; 0.9999998347758048 -0.8347477839561657 -0.9999999765907661]
63,9772,300,-7.842794317565073,[0.10981952302613132 0.342982190817061 -0.8938334942653499; -0.9928259024677092 -0.6645949945544873 -0.9722575310433599; 0.9999999999971692 0.9680253040939607 -0.9999834691021692; -0.9999999863203293 -0.9999999997748208 0.88816296189662; 0.9904322267423672 0.28476338322998224 -0.48725498121785804; -0.9999998243704239 0.9999999816138492 -0.8195243744954119; -0.7383507905605526 0.9999999571918619 0.6664532139611085; 0.9918547331981027 0.19833903903527728 0.9999999999452266; 0.7929107450146358 -0.9961877084229007 0.999999978469899; 0.9623154593255083 0.999999999243178 0.16235953695026592; 0.9961416116613389 -0.9999999987533124 -0.9999944394678062]
64,2545,300,-6.560656535392174,[-0.9998926106551055 0.19382537723914214 -0.8383877151150062; 0.9999994949138616 0.16199872899713855 -0.7661403438609976; 0.9999497947438121 0.9999999894341881 0.9523131927966643; -0.5720676204166262 0.807978998409454 0.5695318828058895; 0.7390336362586201 -0.9999949722548555 -0.2556307240445634; -0.9999676937978553 0.999999955804112 -1.0; -0.9999974994135246 -0.23487892858141024 0.9951634620244677; -0.9505458763112379 -0.8393220866784191 0.3648829566267881; -0.051954894833541106 0.7338992067167371 -0.9983055687671952; -0.047690412843086845 -0.9843843570794876 -0.9999999076077223; 0.9501366089023462 0.03661503577433454 0.9999989888327991]
65,8286,300,-6.350733238525054,[-0.6478138582100821 -0.9999999999999357 0.9745037171397332; -0.9978675031031946 -0.9999999913573275 -0.679392221398478; -0.48412277006248794 0.9153652453105285 0.9891790373662204; 0.9999999999998848 0.9485923670987154 0.9378870535561135; 0.9999398916118135 0.5447930145343576 -0.9999999999999988; -0.8997179928352742 0.9981321967636598 0.1796536090692549; 0.5191787416154546 -0.7333110299173461 0.9999999999974133; -0.7583790562670056 0.8832595311149086 -1.0; 0.6216568614852109 -0.9885493648433871 -0.613984425201079; -0.5116048825161519 0.10596889945312955 -0.02848637676794716; -0.9999999999999458 0.8546412501997511 0.9999999999997549]
66,8394,300,-6.536308716143613,[0.8227457888282077 0.3322613928770126 0.9999644375193683; -0.9999999999998509 -0.4518686468493479 -0.9999999999999828; 0.1554606073632799 0.5576250450565491 -0.7892060491106685; -0.9999999998190428 0.9999485622921946 -0.5286404822860553; -0.993596461803526 0.9908620042106122 1.0; 0.9999999988604712 -0.14677263836103385 -0.6263896894089008; 0.4944883828559359 -0.9999999999955759 -0.9897124337315318; 0.9999691224213313 0.9999930546861338 -0.9999999999984113; 0.3982534785899547 -0.9999999999977545 0.9999999999898305; -0.805265009752764 -0.4009770899802472 0.4164287368100721; 1.0 0.9999999998236736 -0.07346342692531377]
67,9764,300,-6.292706445257997,[0.19678354646061655 0.9856841426867674 0.5770007920021797; -0.9995767576033453 0.9281625955989754 0.9999999999850204; 0.9999999998785535 -0.815619017342214 0.7756901326889671; -0.3518284031279669 0.9999999999840294 -0.8792576064258731; -0.9440883277520371 -0.9999999999999521 0.834765379779708; 0.999999975219616 0.9999902310997061 0.9971645732497866; -0.6201637126114016 -0.3531948960572891 -0.999999999972263; -0.22176707875067725 -0.6869039769305768 0.999999990844318; -0.9999999837271382 -0.22237335747272852 0.6334913810811451; 0.9999999566223338 -0.9999882240084537 -0.9991055919097934; 0.8751770814362687 0.49084221018122165 -0.9999999999999997]
