nPsoRun,n_iter,S,fgbest,optDes
297,5310,300,-46.487128129508655,[0.9999999999999973 -0.9016218009442398; -0.28976150666365585 1.0; 0.903775284947894 -0.9999999999999997; -0.6084803626071663 -0.9999999999999943; -1.0 0.6955776285670785; 0.6383279949272413 0.037130550464870994; -0.8218630612279337 0.9999999999999979; 0.026616066939951083 -0.3679813304257447; -0.9857406363375876 -0.9999999999959617; 0.8850746078765795 0.9999999999999997; -1.0 -0.48561010478964306; 0.9999999999999956 0.9972146885600967]
298,3836,300,-45.201984690334875,[-0.9999999999999994 0.9999999999995901; 0.9999999999999996 0.8735085133604948; -0.9999999999999994 -0.9999999999060879; 0.9999999999996035 -0.9976568731569673; -0.9999999999999998 -0.5278417306764589; -0.5859489065756084 -1.0; 0.9948479460109897 0.9999999999999977; 0.9999999999999988 -0.7141487688711323; 0.061915517927645845 0.4635521302345825; 0.19348393289683985 -1.0; -0.6394215598444452 0.020648684401537765; -0.985069566669365 0.9999999999999976]
299,2791,300,-45.49286683460136,[-0.9999990114381265 1.0; 0.9999999999700544 -0.999991197992877; 0.09476579020088623 -0.7046838909924646; 0.9999999999942496 0.999999992926694; -0.9999999999853086 -0.9999459234791886; -0.3326839275689116 -0.9999999999969422; 0.8092097044660295 0.9999999999917254; 0.9999999999663958 -0.9999981235277456; -0.9211751832280526 0.9259413585559483; 0.9999860584860706 0.15497176512448882; -0.9999999999896616 -0.7535723504113856; 0.6699735420441509 0.004973532429852189]
300,4677,300,-49.8537506482753,[-1.0 0.9183931674272195; -0.9999999999999533 -0.9894161302954125; 0.9995725700460961 -0.9999999996555923; -0.9876580962350573 -0.9999999999999961; 0.9999999999999972 -0.14563591465868364; -0.999999055025436 0.9862211736422; 0.9999999999999999 0.34264174027896616; 0.8906490285799321 -0.9999999999999994; -0.1110592478861248 -0.41708743004388715; 0.72370162181339 0.9999999999999996; -0.09272587490396045 -0.40753139547613493; 0.7237016218133887 1.0]
301,3663,300,-45.41538987000508,[-0.9999969178943168 0.9176069802563017; -0.9999999999999987 -0.9998609703900334; 0.9999999999999996 -0.8501579380732669; 0.14459370032036517 -0.822494562323733; 1.0 0.8916856744789112; -0.9999999999999996 -0.7558091574162186; 0.7434115883998311 0.029362959936954893; 0.8331807203086191 0.9999999999999996; -0.8085929667112772 0.9999999999999991; 0.9999999999999979 -0.9999999999999999; -0.3977289864931235 -0.9999999999999959; -0.7619606446597046 0.11201760205663716]
302,5263,300,-46.60857109279457,[-0.08619383516921357 -0.21039113353741445; -0.9999999999999999 -0.8591055489233237; 0.8646512675002319 -0.999999999999999; 0.31619055622976866 1.0; 0.0518317380626593 -0.9999999999999998; 0.9998137545930935 0.9999999999999999; -0.8633858659029889 0.9999999999999996; 0.9999999999999999 0.676226762349807; -0.9999999999999996 0.9605308099116214; -0.7116024843243299 0.03326154151446098; 1.0 -0.7911388287007829; -0.9970677958782265 -0.9999999999999999]
303,8744,300,-48.2051349780884,[-1.0 -0.8895595077969275; -0.9997431270393289 0.883690521922732; -0.828453480079828 0.999999999999995; 0.8257633182450149 -1.0; 0.9999999999999999 -0.8861806687345405; -0.8446512300140566 -0.9999999999999999; 0.9999999999999998 -0.057090192401628846; -0.9999999999999968 0.06647430814965472; 0.10600240813340081 0.4904410589724813; 0.9999999998805075 0.8892904756845703; 0.8504216758592273 0.9999999999999829; -0.01775502613848585 -0.29610071764112317]
304,5023,300,-48.68204742079007,[-0.0873223794599947 -0.4596461074098433; 1.0 0.3425339064115298; -0.9999999999999963 0.8973490215886586; -1.0 -0.8976955346558779; 0.9999999999999999 -0.343704065239934; 0.7677432859036932 -1.0; 0.930813834104553 -0.9999999999999754; 0.9323601550418333 0.9999999999999981; -0.09438766053905102 0.4585355024093144; -0.9323519442302193 -0.9999999999999996; 0.768084270797531 0.9999999999999999; -0.9320192854587365 0.9999999999999999]
305,7685,300,-45.80249632257885,[0.9999987609135028 0.9999999993677657; -0.06760348205411426 0.7675099705695135; 0.198049720687012 0.19337930768239825; -0.9999999999995817 -0.9999999989134007; -0.9998663404972477 0.9999999999989861; -0.9999999999964185 -0.46703255754135575; 0.9999999999961973 -0.8516804318775767; -0.9999999998913813 0.8525650523081286; 1.0 -0.046471304401063375; 0.7780932968084658 -0.9999999999732362; -0.5446092872189844 -0.999999999998188; 0.9980588179831851 0.9999999999861054]
306,5162,300,-46.627851433707306,[-0.1781599228040207 -1.0; -0.9999999999999994 0.8823516308780789; 0.9999999999999879 0.299057783110364; -0.9999773873048136 -1.0; -0.9999999999999999 -0.812757854102127; 0.9757053774666357 -0.9999999999999212; 0.9999999999999842 -0.9939156033937974; 0.68035256655828 -0.03604524462072783; -0.8844492524759336 0.9999999999999996; 0.7779920347455224 0.9999999999999993; 1.0 0.998329004301886; 0.015297679943515875 -0.6598008273846805]
307,5824,300,-44.92887500362452,[-0.3500683586061882 -0.9999999999999998; 0.5518568628858285 0.01382836088697677; 0.9999999999999991 -0.9641223305117447; -0.9999999935315855 0.9956675593867508; 0.7937195601755861 -0.9999999999999981; -0.9999999999886853 0.9979956937964077; -0.9999999999999993 -0.6386725271857678; -0.9888489192458941 -0.9999999999999979; -0.03638775733035887 0.7733421038060168; 1.0 -0.03684600294799212; 0.9999999999999992 0.9936939806645858; 0.8626082116214777 0.9999999999999996]
308,6833,300,-47.79917038144709,[0.35904276778163935 -0.999999999999993; -0.9999999999744325 -0.7569977773364412; -0.5664648014421094 0.10714849708390103; -0.9999999892172512 0.9922340852546216; 0.8819368771160166 0.9999999999922146; -0.3644112709348892 -0.9999999988310572; 0.9999999999990652 0.9839543448933875; 0.5297086798811966 0.044080649767608254; -0.874125307405374 0.9999999999999873; -0.9999999784449389 -0.9930835808381402; 0.9999999981977513 -0.7623196882321435; 0.9999999999934489 -0.9971873703505019]
309,10000,300,-44.481290265188285,[0.9936153220148279 -0.9999999517711827; 0.9999999999999979 0.9509051851098486; 0.05726312785844933 -0.6230235647105108; -0.7102868878832759 0.9999999999999947; -0.9999999999998824 -0.9999999999998307; -0.9999999999999991 0.9971361789469895; 0.7937385460805096 -0.0015917798675141712; -0.16564601903467852 -0.9999999999999516; -0.9999999999999793 0.13368968021952604; -0.9999999999999974 -0.7671152041897907; 0.999938296735897 0.9999999999999999; 0.9999999969518056 -0.999999999987465]
310,5619,300,-46.74312551156796,[1.0 0.8522098211683479; 0.9957774217142952 -0.99999881295977; -0.9999810696567134 -0.9949535165827657; 0.7514607777506368 0.9999999999999992; 0.9999123847132626 -0.9999999999999717; -0.03822406531268185 -0.28989138211257737; -0.9999999353110386 0.8775039871853609; 0.9999999999999589 0.10502861143535357; -0.9999999999999949 0.18848893828293706; -0.7253723705410571 0.9999999999999686; -0.9999999870879668 -0.9999999999999781; 0.003304250835063862 -0.7424107525398707]
311,10000,300,-47.256653363152715,[-0.9999992349052721 -0.9999999960376114; 0.7612158995316785 1.0; 0.999999999999973 0.891541153985244; -0.7420421396887029 0.9999999999999811; -0.9999999999999967 0.8954060629069024; -0.9999999999999929 0.22700086850240758; 0.9999999999999971 0.11639353347128101; -0.0129334170088068 -0.10784576286733927; 0.867589362746605 -0.9999999999999999; 1.0 -0.8874654311536215; -0.02452899170957955 -0.6686854179857431; -0.9999851750777861 -0.9861715666802383]
312,5622,300,-44.258362959282294,[0.9999999999999413 -0.986648589315209; 0.9958625601800277 1.0; 0.03177723102165794 0.20579344654012727; 0.988544735618282 -0.9999999999999981; -0.9958785276520307 -0.9999999999999963; -0.9999999999999964 -0.8265912566894791; -0.9999999999999436 0.8262082786166376; -0.87856953826533 0.9999999999999952; 0.999999999999995 0.6382093747198034; -0.02907495661459242 -0.7476406499679665; 0.9999999999999913 -0.0915480386070588; 0.44514567299647695 1.0]
313,6906,300,-45.401126598906195,[-0.9999999999999994 -0.9569633867416365; 0.5144440275393117 1.0; -0.030105923162487357 0.13266119317603445; 1.0 0.5743511191218108; 0.9907553332593875 0.9999999999999999; -0.8586937813671406 1.0; -1.0 0.8680175700834958; 1.0 -0.8741022740413841; -0.9999999999999999 -0.3617774724739048; -0.026696501680699827 -0.10660272143074503; 0.8706479959326088 -0.9999999999999999; -0.6830658088665013 -1.0]
314,5190,300,-49.914547974610066,[-0.8880309427786615 -0.9999999999990418; 0.9999994809534787 0.9209053713063732; -0.9613433129490778 -0.9910928439972383; 0.08294556888302342 -0.4170915603373942; 0.9999999999988324 -0.9997941526609134; -0.9999999999999755 0.3249758274526955; -0.7371586146694846 0.9999999999999634; 0.9999999999959351 -0.9896776678497077; 0.05462931580004417 -0.38911434696003805; 1.0 0.9999999999966935; -0.9999999999999403 -0.17085590721097893; -0.737158614669233 0.9999999999997515]
315,4905,300,-46.624913811895496,[-0.7678745924167004 -0.9999999998863555; -0.18348937199639187 0.021595159796022452; -0.999999995936329 -0.9986910637613039; 0.7672539706782423 0.999999999973691; -0.9999999999608334 -0.18522940577238148; 0.9999999999687886 0.9977508246265462; -0.9999999999620082 0.8799994273508259; 0.1744591528149486 -0.011280710466628867; -0.8518039856706954 0.99999999996717; 0.8511316795168239 -0.9999999999957722; 0.9999999998112374 -0.8798020740041648; 0.9999999997793518 0.18750181974345462]
316,5407,300,-53.02878710103485,[-0.47604517251104644 1.0; -0.9999999999999993 0.47841167556820585; 0.1253676890620823 -0.30820551262675; -1.0 0.4784116755681828; 0.9999997030986415 -0.9999382602904162; 1.0 0.9621275905091595; 0.999957789028198 -0.9983779022883302; 0.9922459454558188 0.9999125435577476; 0.2862614004701465 -0.07556043351807167; -0.961823193408263 -0.9999999999999988; -0.47604517251104644 1.0; -0.9999965355836163 -0.9887014494949848]
317,8016,300,-50.39788588137261,[-0.17647416928980728 -0.2810259548492961; 1.0 0.24498951537841043; 1.0 -0.2415584649108296; 0.8075187027993637 -0.9999999999999999; -0.9589150605507429 0.9999999999999996; -0.9999999999999994 -0.9334990146397182; -0.16113958598049918 0.24331320591912842; -0.9587533087648132 -0.9999999999999999; 0.803342408003189 0.9999999999999998; -0.9999999999999996 0.934002861876586; 0.8075187027993661 -0.999999999999999; 0.8033424080031979 0.9999999999999999]
318,6334,300,-53.04847270283276,[-0.9999902300048795 0.998082985916513; -0.9998934384808235 0.9998800937176391; -0.11482129876130669 0.3028212283124263; 0.9629171940430862 1.0; -1.0 -0.9628868826894715; -0.989914656590767 -0.9999996572180861; 0.47650106084901 -0.9999999999999999; 1.0 -0.4761746790675482; 0.9999999999999996 -0.47617180156492966; 0.9987627593429453 0.9874836895306999; -0.3073968688127934 0.12509476036171419; 0.47650106084900956 -0.9999999999999999]
319,6702,300,-53.025333908480846,[-0.47589909847480294 1.0; 0.9998226888692854 -0.9918864691727385; -1.0 0.4783189573698982; -0.4758990984748099 1.0; -1.0 0.478318957369898; 0.9994707984516078 -0.9999999812447613; 0.9908794011577087 0.9937285154634634; 0.08641776728284453 -0.29975136843682043; 0.9999999999999994 0.9615017118484982; -0.9999999241403861 -0.9842109296711649; -0.9620712535400053 -0.9999999999999993; 0.3069026838542267 -0.12219605125741818]
320,3746,300,-44.7433320600658,[-0.8350501297549966 0.9999999990079452; 0.9811665463361999 0.9999999999440776; 0.9999999998358183 -0.22200892816049247; 0.049532344370376145 0.8004737387828105; -0.9999999999205488 0.005615144303081789; -0.9999999999989121 -1.0; 0.999999996577604 -0.999999633416194; 1.0 0.9999285772888782; -0.9999999994570538 0.9870777703641379; -0.7764230069475089 -0.9999999950688427; -0.2813329591634844 0.08403505418558568; 0.6955500579414724 -0.9999999999916418]
321,5013,300,-45.419553006273986,[-0.0127585709315962 0.9999999999999986; -0.9999999999999984 -0.9083364834970297; 0.1901248695331108 -0.09384856900722784; -1.0 0.4394078891245806; -0.8440902932898039 -0.9999999999999999; -0.9999560602268658 0.9999999999978639; 0.916517381859091 0.9999999999999999; -0.5960489560884263 -0.14865339451414264; 0.8729219959019855 -0.9999999999999999; -0.6505608163768688 0.9999999999999998; 0.9999999999999998 0.8016192503410778; 0.9999999999999991 -0.8817189406337287]
322,5689,300,-52.995491633607664,[-1.0 -0.4807995746467165; -1.0 -0.4807995746467172; -0.47600963702918825 -0.9999999999999994; 0.9956322245518441 0.9999999999999999; 0.9972487953925088 -0.9993553133784498; -0.9999999734833342 0.9837855040627456; 1.0 -0.960550046424462; -0.4760096370291891 -0.9999999999999993; 0.9999999999999771 0.9859687658504032; 0.10437183780840634 0.30711760701554797; 0.2878208586152397 0.06767568948399476; -0.9604417189531788 1.0]
323,5842,300,-45.90384026309306,[0.2059490288246336 -0.2953329668629396; 0.9999999999999999 0.9997578799063569; 0.9998666497411769 -0.9999999999999993; 0.9999999999999994 0.7670700770455099; -0.9999999999999986 -0.8254922968047329; 0.9999658191663896 -0.9641519770091292; -0.9957341944830244 -0.9999999999999997; 0.07722924377174105 0.9999999999999997; -0.6399366100292889 0.021923182342856878; -1.0 0.8142360654643876; -0.07466046198667875 -1.0; -0.8312012042711789 1.0]
324,10000,300,-46.43485165821875,[0.8355421873590729 0.9999999999997371; -1.0 -0.8892612008178034; -0.9956631835366154 -1.0; 0.9999999999999988 0.8767466872816638; 1.0 -0.2857242773049719; 1.0 -0.8518254205880407; -0.9999999999999989 0.9999959075697864; -0.9999999999965317 0.4233337321380478; 0.7526512846965562 -0.9999999999968451; -0.01714780452877409 -0.6061586197344822; -0.2913803502637466 -0.052411121432692255; -0.6795036477921965 1.0]
325,4209,300,-47.872861982692825,[0.9999999999999999 -0.7949863774410092; 0.14990614768398536 -0.9999999999999979; -0.08237072193410454 0.9999999999999993; -0.9999999999999993 -0.8712373628217455; 0.8895669575737742 0.9999999999999992; -0.9999999999999999 0.8233232831132491; 0.9999999999999996 0.8351220721171086; -0.8963888596358851 0.999999999989604; 0.9333687745423142 -0.9999999999999994; -0.5578118668164342 -0.10796495599328677; 0.12688960370922558 -0.10430285592161452; -0.8813771523280653 -0.9999999999999999]
326,2270,300,-46.51729898489177,[-0.9999999999983346 -0.8892217812344396; -0.856986630323875 -0.9999999999628525; 0.9999999999998028 -0.6304826425471838; -0.01392655835241745 0.344342463870754; 0.9165564791727661 0.9999999990913018; -1.0 0.8693096540770479; -0.7046065955223352 -0.01713437421688404; -0.9999996099194952 1.0; 0.9991134196672204 -0.9999096166243636; 0.3895633340783902 -0.9999999988219292; 0.09135412801994945 0.9999999998953035; 0.9999999999994761 0.7970845480083044]
327,4433,300,-47.15045345829922,[-0.6702338593902274 -0.0201761935208221; 0.883634272328255 -0.9997729488477324; 0.16371769232522526 -0.9999999999999994; 0.12251329715772288 0.9999999999999992; -0.1806753139748564 0.0009256411618390579; 1.0 -0.7579681652217263; 0.9999999999999999 0.7570945974677463; -0.975787382716168 -0.9999999999999968; -0.9999999999999988 0.8857781706121114; 0.8975631964172879 0.9951490276559412; -0.9999999999999999 -0.9857572742719867; -0.8876366588034407 0.9999999999999999]
328,4019,300,-46.76697011469698,[-0.9999999999999997 0.9945429234251423; 0.8869858951881628 1.0; -1.0 -0.9150641496809397; 0.9998247881771746 -0.9999999999999999; -0.6259016649117917 -0.008105515864544837; -0.7957331518778008 0.9999999999999997; 0.9999999999999997 -0.7888390584120537; 0.9999999999999997 0.887329156448539; -0.9999999999999628 0.2347798242704242; -0.9139561789018872 -0.9999999999999997; -0.019013731016322467 -0.6292002337205563; 0.25811666643637393 -0.9999999999999994]
329,5072,300,-46.988518339742946,[0.6762567989127208 0.02790557478990854; -1.0 0.7029600401525168; -0.8580175528218219 -0.999999999999349; 0.09729799930013773 -0.18395769733069275; -0.17113817003422735 -0.9999999999999998; 0.9792744135757017 -1.0; 0.9999999999999994 -0.88156961488451; 0.8775007755289658 0.9999999999999993; -0.27173581835867483 0.9999999999999999; 0.9999999999999997 0.9527263697520894; -0.944030783579413 0.9999999999311248; -1.0 -0.760266820973971]
330,4549,300,-48.190243016449976,[0.47806168693681955 -0.10317178838941031; -0.521492888887376 -0.03787714920858017; -0.34014968822545205 0.9999999999999999; -0.999999999999971 0.9993516782866918; 0.8841486107590284 -1.0; -0.9999999999999996 0.7657858938130289; -0.9999999999999998 -0.9277069470014059; 0.9999999999999999 -0.9984891674394736; -0.8921886012119592 -0.9999999999999915; 0.9999999999999983 0.9266780079048148; 0.9999999999999999 0.7559665200779293; 0.37097293203986964 0.9999999999999999]
331,3845,300,-45.41080998860799,[-0.8715851698555456 -1.0; 1.0 -0.9061659203844086; 0.5604905794180839 -0.05565502179119517; -0.31754627712520483 0.9999999999999992; 0.9999999999999998 0.49767396117792684; 0.9554512221671893 1.0; -0.9999999999999994 -0.8845132187780469; -0.9999999999999998 0.704733869255991; -0.955296244871724 0.9894704592779326; -0.1866170036367703 -0.10449630905393563; 0.8583575802475151 -0.9999999999999999; 0.6232695375364422 1.0]
