nPsoRun,n_iter,S,fgbest,optDes
190,1582,300,0.3997789942910419,[-0.0012039610832590762 -0.016903374844215103; -0.999999994734401 -0.38819601661176617; -0.9999999999965915 0.999999991339096; 0.9999999998933055 0.9999999994785871; 0.03919807906981539 0.999999999573503; 0.0028750701923667453 -0.9999999997899807; 0.9848814242282034 0.38079339854497823; 0.0043241243441535905 -0.012186617598382467; 0.9564167600601435 -0.4170058552218142; 0.9999999996849072 -0.9999999958042359; -0.8875002362623561 0.49207018933324187; -0.999999999501828 -0.9999999982850916]
191,2146,300,0.39501972547075037,[0.5252593306841187 0.999999999998401; -0.9999999999999591 0.9561767674675203; -0.015213749396483909 0.05231316546112702; -0.8747798518639809 -0.9999999999998725; 0.999999999999762 -0.9999999999994807; -0.013110602397179582 0.05000012406367805; -0.5869262799665609 0.9999999999994913; 0.1818530706659993 -0.9999999999997785; -0.02183608325006108 0.05771285317661282; -0.9999999999999715 -0.4722619412457738; 0.9999999999999966 -0.2728493184934533; 0.9999999999996452 0.9983807624484917]
192,2456,300,0.3956429855998295,[0.11080201211510074 -0.9999996700317235; -0.999999293246774 0.9863981376755683; -0.562702595993208 1.0; -0.9999999550440694 -0.4286566470733823; -0.00808262482652909 0.0527886952885981; 0.9884235976366011 -1.0; 0.5258238199947889 1.0; -0.015800308775040916 0.050864606559608685; 0.9999998050263262 0.9999995303161997; -0.015894519529294295 0.060589377518357676; 0.99999999814612 -0.30831679172443704; -0.894924171156776 -1.0]
193,1531,300,0.40019411910543107,[-0.9999999620260016 -0.9999999734868465; 0.9811877456270497 -0.37698689752154685; -0.9503243198830998 0.4050953900039573; 0.005093552441017447 -0.9999998005784001; 0.0042385131853380055 -0.00564309947524173; 0.999999149553581 0.9999999659955774; -0.9992857145470591 -0.37042776491595786; -0.9999999906740646 0.9999999934173567; 0.0008788620906127821 -0.009332223882619457; 0.9920466319863749 0.36980763771170816; 0.9999999869146295 -0.9999999984822738; 0.0045443052109227925 0.9999998845403308]
194,1215,300,0.3944455534871732,[-0.008985492593296836 0.04034118244887206; -0.5463668808802356 0.9999977206714182; 0.8865630637786859 -1.0; -1.0 0.9713727593913865; 0.0019955379730716358 0.04437593459526719; 0.9999996867315395 -0.5053498197648899; -0.999999587479317 -0.999993941459548; -0.20702901829673567 -1.0; 0.0033099691384606647 0.03563821008252285; -0.9999979639698005 -0.2916942372857851; 1.0 0.8157109189990633; 0.6131084399697375 1.0]
195,786,300,0.39598647787524444,[0.9999993898219816 -0.4275501203394028; -0.5101482877030623 0.9999977070167305; -0.11246232947035642 -0.999997934979505; 0.019623614394140763 0.05895747327259491; 0.04333741340552888 0.04872561974315218; -0.999991065963368 -0.28967783458007507; 0.9999657312047883 0.9930335511314442; -0.9629556655242119 -0.9999994446356713; 0.5603440909139106 0.9999844724617217; -0.9999999349795317 0.9999942448667108; 0.021155872822090086 0.03896214007217547; 0.9396115681053264 -0.9999727979452131]
196,1191,300,0.40469575582070255,[-0.9999996244800595 1.0; 0.9866644848765461 -0.5027268804395726; -0.27025185680533764 -0.9999997363565168; 1.0 0.2815952806538246; -0.006325003182529464 -0.04350772437214379; 0.9999973315649694 -1.0; -0.00508071650758244 -0.035302643213134005; 0.23954226531105788 0.9362389956482531; -1.0 -0.1181189826902909; -0.43878965796452557 0.9910090620971034; -0.999982972771703 -0.9999231036456943; 0.9999999161601923 0.9999904957094014]
197,2626,300,0.39564854055894844,[-0.9999998564341028 0.9999999997099398; 0.9999999949881361 0.865338971329923; -0.9834610951254302 -0.9999999954084199; 0.23200342306284577 -0.9999999993151021; -0.9999999895800796 0.5936559915849254; -0.04986518728164987 0.03902432520872359; -0.050945616371907414 0.02044246295764554; -0.04843898598699084 -0.009915391066117392; 0.9999999996793713 -0.22189424164040183; 0.9910552946746807 -0.9999999996489907; -0.9999999999904743 -0.5122861887011975; 0.48769549239377263 0.9999999998381682]
198,850,300,0.4006572765858542,[-0.4180619146550663 -0.9998037395145496; -0.9999683503009184 0.026156487133413012; 0.298575907415394 0.9999858767378584; 0.999958473469157 0.9999829519944748; -0.5229853946072702 0.8105657251229187; 0.9999996617721938 0.15083447987384332; -0.9999984248647671 0.9999995910613833; 0.026371990374544223 -0.06203724267609573; 0.9998791421427097 -0.9999900126921832; -0.9999996293017556 -1.0; 0.04201698817604004 -0.05592472208745975; 0.4972614293345581 -0.9515861270749316]
199,2438,300,0.3999421029583488,[-0.9999999991702284 0.033633453317596124; -0.36435850200741043 0.9999999999944029; 0.3499543343778615 -0.9999273862787492; -0.4054055460085743 -0.9914135919748946; 0.999999999958881 -0.9999999999564447; -0.01635260789076632 -0.01163260671520028; -0.9999999999595223 0.9999999999436345; 0.5500002882495276 0.8341894062800614; 1.0 -0.07375054404243768; -1.0 -0.9999999999211169; 0.9999999999993014 0.9999999999972725; -0.027388295761565973 -0.004141701036507113]
200,872,300,0.39420666330575566,[-0.9999950953700234 -0.5109306125520642; 0.9999952065258351 0.9756321018628772; 1.0 -0.31355818105266164; 1.0 -0.9999902422445913; 0.5608768604706647 0.9999936830677418; 0.007973799224661744 0.02995284238181655; -0.9999953353611767 0.77292861428622; 0.01900554237158007 0.04033751174667431; 0.19907211196540772 -1.0; -0.0032017393139966975 0.046816788496105474; -0.8745725047131916 -0.9999879989679402; -0.6198393511253446 0.9999626071537984]
201,992,300,0.4042731075771664,[-0.9998385249286893 0.2501920282073188; 0.9999975585571282 -0.2218339397759207; 0.5370341324256244 0.9079662459462521; -0.2638911245464094 0.9691581345194993; 0.0005625814328112553 -0.020138488700294735; 0.9999932725998404 1.0; -1.0 -1.0; 0.18793723538561005 -0.9999999520695438; -0.9999996283024739 0.999999584786743; 0.9999980636591326 -1.0; 0.012986986772764891 -0.01124939635987065; -0.9807912552185142 -0.47792783253569004]
202,2237,300,0.40028181366926935,[-0.014175797618922384 -0.9999999822137021; -0.8746814583763347 -0.46684681720679855; 0.03468137372945978 0.013021255431122302; 0.033561717393062934 0.01637774127502629; -0.9999998453969947 0.999999998808483; -0.1309690050825403 1.0; 0.9571678085806637 0.473337644160445; -0.999999906426096 -0.9999999984183121; 0.9999997509962085 -0.9999999989828146; 0.9916651010858892 -0.4048178399809829; 1.0 0.9999999769363892; -0.9999998328283334 0.303715490276699]
203,1055,300,0.3959374310945607,[0.051919191547548614 -0.03131728850812218; -0.4160697337304511 -1.0; 0.9999175114015761 -0.5555525087349379; -0.9999999981871075 -0.9178610252981404; 0.9999993932211673 0.5187441723000759; 0.9999998875008305 -0.9999883539977703; 0.05115743513156244 -0.007234351712181487; -0.999999999147876 0.9736193287884631; 0.07465034061368706 -0.015213223593881503; -1.0 0.09578657994479724; 1.0 0.9999999915837783; -0.30521816026203086 0.999999852617002]
204,1977,300,0.39655120710393105,[-0.04263876835722702 0.014460623007285565; -0.05082382172990856 0.000654620379093715; -0.9999831467579894 -0.9999999955752843; 0.999999878458854 -0.9749953731416311; -0.9999987123702725 0.5281876848287944; 0.3198933484660696 -0.9999999975027213; 0.999998881577301 0.9578760333519557; 0.37675693117060255 0.9999998836327733; 0.9999999113971652 -0.047817826581061644; -0.9999558601028491 0.9999999770900886; -0.9999999997224799 -0.5079994500122293; -0.04620465526822635 0.004845705424351423]
205,2217,300,0.3954786005986363,[-0.9767499564231757 -1.0; 0.4624840576166146 -0.9999999999982933; 0.99999999760296 0.18397061762879305; -0.04831253482758984 -0.03353479731592674; -0.04713180662654001 -0.019188415816049114; 0.24740855990945126 0.9999999956212263; 1.0 0.9999999937893286; -0.9999999409360073 -0.57658395161905; -0.9999999517922517 0.5038640536673453; -0.9999999907653369 0.9999999911980957; -0.05159626055390233 -0.03813568025558448; 0.9999999850076924 -0.9012711379856092]
206,2360,300,0.40018252624047296,[-0.8846490435661499 0.42894629024622655; -0.9999999999992895 0.9999999996888452; 0.026909161019818974 -0.05824936214579929; 0.9999999999651075 -0.9999999993092211; 0.04482572158288354 -0.04751621636718213; -0.09420912194426898 -0.9999999999968222; -0.06687004944923745 1.0; 0.9405431291470407 0.4626710659143126; -0.999999999936386 -0.9999999999977451; 1.0 0.999999998332496; -0.999999999998855 -0.33459049024740656; 0.9997707061474891 -0.43438611742650846]
207,470,300,0.39750997427020324,[-0.9999518493740361 0.5235042877047558; -0.9997656424209559 -0.9999989020278313; 0.26170044546895743 -0.9999053433430275; -0.9999711949249864 -0.4672848194631068; -0.007655430623782535 0.01635356797889041; -0.9714905982243204 0.9999979296185537; 0.9999999680497942 -0.10766388207272626; 0.9999815667069551 1.0; 0.9999997121208638 -0.9981203436313926; -0.03805943273037767 0.0022113828802959546; 0.3982094287909852 0.9999998528854677; 0.005353782496495648 0.04718272069197048]
208,1106,300,0.39535142616915686,[0.9999947095993201 0.5783456420026944; -0.9999465282865728 -0.9999565952413041; -0.46279724666440497 0.9999991517083288; 0.05802917417821849 0.04176865782244768; 0.04820610241765898 0.031497695299593925; -0.9999994395284945 -0.1755733260860929; -0.9999915131259214 0.8946571073093394; 0.037573195256636785 0.008955884524147804; 0.9605191859030301 0.999999421899884; 0.9999472136776687 -0.5129782279385342; 0.9999998289173819 -0.9999999268491011; -0.2627966500736371 -0.999999996096239]
209,1021,300,0.3963044141151373,[-0.9999953402942602 1.0; -0.9999935433017599 0.20677114310554912; 0.04655709801000269 -0.04421709126387125; 0.999988906906447 -0.5680697345786663; -0.9999863949807165 -0.9511951718222472; 0.0424547526048077 -0.039999388311993386; 0.035907255955032254 -0.0416312643519703; 0.98373815835341 -1.0; 0.999999722061237 0.9999984004940201; -0.458940606152758 -0.9999971735074591; -0.19547618283132387 0.999999983301206; 0.9999999197133247 0.4670652681958365]
210,817,300,0.40036461726028055,[0.9999964583451273 0.9999941406424584; 0.078260654199048 -0.9999971013316163; 0.999999664952021 -0.3391300873871247; -0.997285451531998 0.3192545218481228; -0.999999791965386 0.9999983639529442; -0.11920092392799497 0.9999992948741769; -0.9933638879824952 -0.4240772255014551; -0.010852820595582275 -0.02773146156044608; -0.00959142555030652 -0.026665321165933467; -0.999999894995708 -0.9999999573409841; 0.9999991499783947 -0.9999993115535409; 0.8302961773211789 0.5625643561449185]
211,1543,300,0.3958150727435301,[-0.03990367556574331 -0.02441383096796723; 0.9999999464268204 -0.9111508697941474; -0.9821387038609067 0.9999999992621272; 0.4764770804959861 -0.9999996627175236; -0.04706594084273511 -0.02967416356004019; -0.9999946727901396 0.4904767569113242; 0.21371036900709278 1.0; -0.043267202542446315 -0.03432719449435288; -0.9999363580531329 -0.5834011314892188; -0.999999965184271 -0.9999955277544919; 1.0 0.21767527598124772; 0.9999882964096541 0.9999987892508664]
212,2298,300,0.3962521780223505,[0.9999999999999536 -0.9111304474852603; -0.9999999999078628 0.5346534531075955; -0.9991681795794429 -0.9999999999996747; -0.04296680011694163 0.010113325655230024; -0.044657138518956405 0.011922303102257458; 0.35519239267724645 -0.999999999841376; 0.9999999999999779 0.004210649163917612; -0.0534581322362973 0.008022800805025852; 0.9999999999968114 0.9998409724097566; -0.9999999999980116 0.9999999999635214; -0.9999999998704626 -0.5242087118964458; 0.3654058769571316 0.9999999999999928]
213,1089,300,0.39484911874900525,[0.9999999896266218 -0.9158845295968189; 0.5923612231913752 -0.9999997534382575; 0.8748053084428813 0.9999999470099128; -0.533469781018503 -0.9999998941353524; -0.9999999295002192 1.0; -0.999999963014223 0.2861750892045293; -0.17922112379544536 1.0; 0.9999996750763949 0.47799361375289484; 0.006810899586889377 -0.05408197032009801; 0.017617727797016054 -0.050400466284541194; 0.022980210709333794 -0.04724773523657728; -0.9999999625132547 -0.9927813599795378]
214,1130,300,0.3965426300425201,[-0.9999999160433926 0.012894000749926748; 0.052319228157161904 -0.012502955500463974; -0.3647442754510562 -0.999985263601517; -0.9999910470969554 0.925454682279211; 0.05247614101732306 -0.019926762937965987; 1.0 0.5125434520731418; 0.9999993276305819 0.999999999999973; -0.9999998673049908 -0.9999999940691866; 0.9999986908277934 -0.99999990855197; -0.3353821701144742 0.999999894488038; 1.0 -0.5298677916665072; 0.06754468837382266 -0.005959535757732644]
215,2414,300,0.3998183670023837,[0.9999999995724718 -0.9999999919898815; -0.9999998953626826 0.9999997877143625; -0.4469032887687064 0.9387180063351195; 0.9999999999728211 0.9999999998813912; 0.9999999999982017 -0.037995214078062764; -1.0 -0.03143995673565758; -0.01171372580010292 0.016550323740650876; -0.008070839699397559 0.01501439834523047; 0.40480729591086934 0.9999999980542995; -0.368008989797515 -0.9999999918408384; 0.4317308153215169 -0.908274918672987; -0.999999999774394 -0.9999999997153988]
216,2922,300,0.3998951317492018,[-0.9999999968362709 -0.9999999894052038; -0.42600375535029583 -0.963223952082478; 0.4336676119232722 0.921422630317955; 0.4196243198891442 -0.9657990451902869; -0.9999999613192685 0.03114576126352085; 1.0 -1.0; -0.36717856029382817 0.9986504225829078; -0.010459713605054047 -0.007599107031184082; -0.00810267715188171 -0.008578093390989519; -1.0 0.9999999997517349; 0.9999977278094573 0.01579618273202309; 0.9999998894720551 0.9999987298380351]
217,3240,300,0.39528680384866455,[0.999999999963389 0.9785477706545882; -1.0 -0.9999999999982822; -0.9999999999690866 0.999999613479443; 0.9999999608521866 -0.4665287419646267; 0.8865995023110198 -0.9999999995129579; -0.9999999999728416 -0.25472126770725745; 0.03508822714313605 0.0526184123318936; 0.021028741696620157 0.052143087365979196; 0.033027706077641654 0.05474155185444307; 0.5810672669941644 0.999999999955339; -0.5115963240805423 0.9999999999999616; -0.184243965639686 -1.0]
218,389,300,0.400062831722885,[0.022557206656335434 0.02089089556319347; -0.9999855426611035 0.35993579056580716; 0.9998800386563216 0.999893119135406; -0.8234036421553362 -0.557078904937912; 0.06663337490709448 -1.0; 0.0038196940394572432 0.02550330615296116; 0.9999583548017639 0.40470188105452304; 0.9999964951292379 -0.999941233058625; 0.9999810315626212 -0.3560197086688318; -0.9999979433346785 -0.9998136035203913; -0.9999728017242203 0.9998971435049959; -0.040932506997974065 0.9989985907551482]
219,2441,300,0.39547895454716464,[0.9999999951634541 -0.23439930513212326; 0.9999999911062846 0.9980997777886632; -0.5812796618406987 0.9999999029762566; -0.9999999575999621 -0.47257059138734403; -0.03133477294779393 0.040624276245675266; 0.5003047327350708 0.9999999207019631; -0.9999999999998902 0.9365444153994028; -0.006765737966126919 0.04867195950419147; 0.20515409117825303 -0.9999999817607493; 0.9999999935129275 -0.9999988070546906; -0.9219930285277459 -0.9999999905605302; -0.00585339495713945 0.04033620926741172]
220,871,300,0.3999407977611273,[0.9999890957855114 0.9999975810013059; 0.9108219327915864 -0.44019450789387776; -0.05571413698796441 0.9999837280475693; 0.9990166805094899 0.40978454613295057; 0.024870425523503083 -0.9999714396863554; -0.999991150777912 -0.9999999959666732; -0.0063323888746222926 0.02068327792721774; 0.9999999969876532 -0.9999943009329243; -0.9999963397683275 0.3541767940083817; -0.9999977986532244 0.9999995443795804; 0.0006253129839090012 0.041705419927617365; -0.9401933683553082 -0.4371740173478267]
221,1593,300,0.39268220782880897,[0.9999999995012203 -0.6816109870441505; 0.8696865596337876 0.9999999988314788; 0.025008914065869536 -0.019107301627979193; 0.015564914452972244 -0.02087372013616525; -0.9999999999388788 0.27945911283981467; -0.5762010837379663 -0.9999999999621267; -0.9999999999499776 -0.8609373047972918; -0.9999999906045107 0.9999999889214043; -0.2946018920439957 0.9999999997732482; 0.02421872986736573 -0.02343150860568494; 0.9999999999933078 0.5811311081157546; 0.6859223432414997 -0.9999999989552605]
222,2356,300,0.3956989839162744,[-0.45969983302183287 -0.9999994605753768; -0.9999996010897153 -0.9272546956241196; 0.038214089842052844 -0.02781942598671324; 0.9998416828475064 0.9999998876877042; -0.24237785772390275 0.999999999014895; 0.0331033650978635 -0.024268505524387557; -0.9999999993156368 0.1835851422695337; 0.0407056441774077 -0.03743884369202066; 0.9999997797356943 -0.572038844290431; -0.9999999329514508 0.9999999956079886; 0.9999997517997488 0.49518721790848313; 0.9513193744755317 -0.9999999910193481]
